Species	UNIPROT ACC	UNIPROT ID	Protein name	Motif type	Up-stream	Motif	Down-stream	Start position	End position	(-2)LIR PSSM score	ExperimentallyVerified(FunctionalYES/NO)	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P34216	EDE1_YEAST	EH domain-containing and endocytosis protein 1	F LIR	EDNGADSESE	FENV	ANAGSMEQFE	1226	1229	10	accessory LIR	Ref.
Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	Q5ZUV9	RAVZ_LEGPH	Cysteine protease RavZ	F LIR	TGKDKLIVDE	FEEL	GEQESDIDEF	16	19	16	accessory LIR	Ref.
Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	Q5ZUV9	RAVZ_LEGPH	Cysteine protease RavZ	F LIR	CVKFDDTIDD	FVTI	EKDELFDVPD	435	438	19	accessory LIR	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P34216	EDE1_YEAST	EH domain-containing and endocytosis protein 1	W LIR	SDPAQVSNDE	WDEI	FAGFGNSKAE	1288	1291	23	accessory LIR	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P53867	ATG4_YEAST	Cysteine protease ATG4	F LIR	NTEDVDEYDC	FQDI	HCKKQKIVVM	446	449	9	NO	Ref.
Drosophila melanogaster	Q86M30	Q86M30_DROME	WD-40 family member protein	F LIR	EYALRQERAK	FYRL	KYGTDPPQLN	166	169	4	NO	Ref.
Drosophila melanogaster	Q86M30	Q86M30_DROME	WD-40 family member protein	F LIR	WNAKYTLRSH	FDGV	RSLIFHPEEP	415	418	6	NO	Ref.
Caenorhabditis elegans	Q95XR4	EPG2_CAEEL	Ectopic P granules protein 2	F LIR	RMENYDLKED	FKIL	KEEKEDVNRT	382	385	14	NO	Ref.
Arabidopsis thaliana	Q9FG23	CK5P3_ARATH	CDK5RAP3-like protein	F LIR	AVIRVKILKE	FSSL	PKEIDPFFQT	48	51	9	NO	Ref.
Homo sapiens	P10909	CLUS_HUMAN	Clusterin	F LIR	SSLLEQLNEQ	FNWV	SRLANLTQGE	366	369	2	NO	Ref.
Homo sapiens	Q2TAZ0	ATG2A_HUMAN	Autophagy-related protein 2 homolog A	F LIR	EQSWHSQLLE	FLDV	LDDPVLGYLP	1092	1095	9	NO	Ref.
Homo sapiens	Q8TC07-2	TBC15_HUMAN	Isoform 2 of TBC1 domain family member 15	F LIR	NCQNKSLSQS	FENL	LDEPAYGLIQ	206	209	8	NO	Ref.
Homo sapiens	Q8TC07-2	TBC15_HUMAN	Isoform 2 of TBC1 domain family member 15	F LIR	KDPYTATMIG	FSKV	TNYIFDSLRG	233	236	5	NO	Ref.
Homo sapiens	Q8TC07-2	TBC15_HUMAN	Isoform 2 of TBC1 domain family member 15	F LIR	IGFSKVTNYI	FDSL	RGSDPSTHQR	241	244	5	NO	Ref.
Homo sapiens	Q8WVZ9	KBTB7_HUMAN	Kelch repeat and BTB domain-containing protein 7	F LIR	VTMHDVDAES	FEVL	VDYCYTGRVS	122	125	13	NO	Ref.
Homo sapiens	Q8WVZ9	KBTB7_HUMAN	Kelch repeat and BTB domain-containing protein 7	F LIR	ESSTEWDLDG	FSEL	DSESGSSSSF	649	652	12	NO	Ref.
Homo sapiens	P54252	ATX3_HUMAN	Ataxin-3	F LIR	CLNNLLQGEY	FSPV	ELSSIAHQLD	28	31	4	NO	Ref.
Mus musculus	Q0ZLH2	PJVK_MOUSE	Pejvakin	F LIR	GSDSIAVKAS	FGVV	TKHEVEVSTL	116	119	6	NO	Ref.
Mus musculus	Q0ZLH2	PJVK_MOUSE	Pejvakin	F LIR	EREETTTFAM	FYRL	RNILFERNRR	245	248	6	NO	Ref.
Homo sapiens	Q2TAZ0	ATG2A_HUMAN	Autophagy-related protein 2 homolog A	F LIR	EAPSLHLQST	FSTL	VTVLKGRITA	926	929	10	NO	Ref.
Homo sapiens	Q96BY7	ATG2B_HUMAN	Autophagy-related protein 2 homolog B	F LIR	EPTAPSPVET	FENI	SYGIGLSVAS	979	982	10	NO	Ref.
Homo sapiens	Q96BY7	ATG2B_HUMAN	Autophagy-related protein 2 homolog B	F LIR	SGSEEETLQY	FSTV	DPNYRSRRKK	1026	1029	3	NO	Ref.
Mus musculus	Q62165	DAG1_MOUSE	Dystroglycan 1	F LIR	TGSGSCRHLQ	FIPV	APPSPGSSAA	716	719	6	NO	Ref.
Homo sapiens	Q8NEB9	PK3C3_HUMAN	Phosphatidylinositol 3-kinase catalytic subunit type 3	F LIR	VKVDWLDRLT	FREI	EMINESEKRS	198	201	7	NO	Ref.
Homo sapiens	P55285	CADH6_HUMAN	Cadherin-6	F LIR	YDYLSDWGPR	FKKL	ADMYGGVDSD	774	777	5	NO	Ref.
Homo sapiens	Q07820	MCL1_HUMAN	Induced myeloid leukemia cell differentiation protein Mcl-1	F LIR	KQRGWDGFVE	FFHV	EDLEGGIRNV	318	321	5	NO	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P46983	ATG36_YEAST	Autophagy-related protein 36	W LIR	SSLENTSWFG	WTLL	SRFLDREW	282	285	18	NO	Ref.
Phytophthora infestans (strain T30-4)	D0NBE6	RD54_PHYIT	RxLR effector protein 54	W LIR	KLDDNPDFVQ	WLRL	VKDFRANNGN	138	141	12	NO	Ref.
Komagataella phaffii (strain GS115 / ATCC 20864)	C4R8D7	ATG37_KOMPG	Autophagy-related protein 37	W LIR	RELLSELEYL	WNQI	SDVSPNDSSD	119	122	7	NO	Ref.
Arabidopsis thaliana	Q9FG23	CK5P3_ARATH	CDK5RAP3-like protein	W LIR	FGRLSGASGV	WEAI	VRAFEKDHIY	100	103	14	NO	Ref.
Homo sapiens	P10909	CLUS_HUMAN	Clusterin	W LIR	KYNELLKSYQ	WKML	NTSSLLEQLN	350	353	13	NO	Ref.
Homo sapiens	P46934-4	NEDD4_HUMAN	Isoform 4 of E3 ubiquitin-protein ligase NEDD4	W LIR	AEQAEELEPG	WVVL	DQPDAACHLQ	172	175	19	NO	Ref.
Mus musculus	P59017	B2L13_MOUSE	Bcl-2-like protein 13	W LIR	TVETAVHASG	WNKL	LVPLVLLQHL	147	150	15	NO	Ref.
Homo sapiens	P54252	ATX3_HUMAN	Ataxin-3	W LIR	RSFICNYKEH	WFTV	RKLGKQWFNL	120	123	12	NO	Ref.
Homo sapiens	Q92830	KAT2A_HUMAN	Histone acetyltransferase KAT2A	W LIR	ESVPGIRETG	WKPL	GKEKGKELKD	716	719	14	NO	Ref.
Homo sapiens	Q8TD19	NEK9_HUMAN	Serine/threonine-protein kinase Nek9	W LIR	HHVPDLSCRG	WHTI	LIVEKVLNSK	718	721	16	NO	Ref.
Homo sapiens	Q96BY7	ATG2B_HUMAN	Autophagy-related protein 2 homolog B	W LIR	GDTTSSDDFD	WPRI	VLKINPPAMH	845	848	17	NO	Ref.
Homo sapiens	O15111	IKKA_HUMAN	Inhibitor of nuclear factor kappa-B kinase subunit alpha	W LIR	CSLVVEPMEN	WLQL	MLNWDPQQRG	275	278	16	NO	Ref.
Homo sapiens	Q86WV6	STING_HUMAN	Stimulator of interferon genes protein	W LIR	HIHSRYRGSY	WRTV	RACLGCPLRR	82	85	11	NO	Ref.
Human immunodeficiency virus 1	Q72499	Q72499_9HIV1	Virion infectivity factor	W LIR	WQVDRMRINT	WKRL	VKHHMYISRK	21	24	13	NO	Ref.
Cotton leaf curl Multan betasatellite	A5HBY5	A5HBY5_9VIRU	C1	Y LIR	VSTKSPSLIK	YEGI	VQYTYEDIHV	42	45	6	NO	Ref.
Cotton leaf curl Multan betasatellite	A5HBY5	A5HBY5_9VIRU	C1	Y LIR	IKYEGIVQYT	YEDI	HVPFDFNGFE	50	53	10	NO	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P46983	ATG36_YEAST	Autophagy-related protein 36	Y LIR	IAVQKLSRDL	YPIL	RTCYREKTRR	191	194	7	NO	Ref.
Caenorhabditis elegans	Q22436	Q22436_CAEEL	SeQueSTosome related	Y LIR	FESLSPSWGG	YPDL	EAAQRLEVID	605	608	7	NO	Ref.
Komagataella phaffii (strain GS115 / ATCC 20864)	C4R8D7	ATG37_KOMPG	Autophagy-related protein 37	Y LIR	TIRTLSSRTG	YGGL	PRPPIENRVK	25	28	4	NO	Ref.
Komagataella phaffii (strain GS115 / ATCC 20864)	C4R8D7	ATG37_KOMPG	Autophagy-related protein 37	Y LIR	AERLNSLSNY	YSNL	NPTPPLSSRR	198	201	2	NO	Ref.
Arabidopsis thaliana	Q9FG23	CK5P3_ARATH	CDK5RAP3-like protein	Y LIR	FQTLDPEVIG	YLEV	KKVYEILLKT	69	72	9	NO	Ref.
Arabidopsis thaliana	Q9FG23	CK5P3_ARATH	CDK5RAP3-like protein	Y LIR	VIGYLEVKKV	YEIL	LKTTPESRNI	76	79	9	NO	Ref.
Mus musculus	Q924S7	SPRE2_MOUSE	Sprouty-related, EVH1 domain-containing protein 2	Y LIR	YHPDQRLPRS	YPQV	TFPEDDEEIV	198	201	6	NO	Ref.
Mus musculus	Q924S7	SPRE2_MOUSE	Sprouty-related, EVH1 domain-containing protein 2	Y LIR	KGEVPKHEYT	YPYV	DSSDFGFGED	261	264	3	NO	Ref.
Homo sapiens	P10909	CLUS_HUMAN	Clusterin	Y LIR	IVRSLMPFSP	YEPL	NFHAMFQPFL	235	238	10	NO	Ref.
Homo sapiens	P10909	CLUS_HUMAN	Clusterin	Y LIR	ANLTQGEDQY	YLRV	TTVASHTSDS	383	386	4	NO	Ref.
Homo sapiens	Q2TAZ0	ATG2A_HUMAN	Autophagy-related protein 2 homolog A	Y LIR	LWPRGTSEPE	YTEI	LTFPGTLGSQ	536	539	13	NO	Ref.
Homo sapiens	Q6P9H5	GIMA6_HUMAN	GTPase IMAP family member 6	Y LIR	MEEEE	YEQI	PQENPPEELS	6	9	13	NO	Ref.
Homo sapiens	Q8TC07-2	TBC15_HUMAN	Isoform 2 of TBC1 domain family member 15	Y LIR	SFENLLDEPA	YGLI	QKIKKDPYTA	215	218	4	NO	Ref.
Homo sapiens	Q8WVZ9	KBTB7_HUMAN	Kelch repeat and BTB domain-containing protein 7	Y LIR	NIPLDSETHN	YQIV	NHDQKLLLIT	559	562	8	NO	Ref.
Homo sapiens	Q9Y6K9	NEMO_HUMAN	NF-kappa-B essential modulator	Y LIR	KRKLAQLQVA	YHQL	FQEYDNHIKS	234	237	2	NO	Ref.
Homo sapiens	Q9Y6K9	NEMO_HUMAN	NF-kappa-B essential modulator	Y LIR	QEQLEQLQRE	YSKL	KASCQESARI	340	343	11	NO	Ref.
Homo sapiens	P54252	ATX3_HUMAN	Ataxin-3	Y LIR	LELILFNSPE	YQRL	RIDPINERSF	99	102	11	NO	Ref.
Homo sapiens	P54252	ATX3_HUMAN	Ataxin-3	Y LIR	LTGPELISDT	YLAL	FLAQLQQEGY	147	150	14	NO	Ref.
Homo sapiens	Q92830	KAT2A_HUMAN	Histone acetyltransferase KAT2A	Y LIR	MECELNPRIP	YTEL	SHIIKKQKEI	661	664	7	NO	Ref.
Homo sapiens	Q92830	KAT2A_HUMAN	Histone acetyltransferase KAT2A	Y LIR	RCASALEKFF	YFKL	KEGGLIDK	826	829	4	NO	Ref.
Homo sapiens	Q8TD19	NEK9_HUMAN	Serine/threonine-protein kinase Nek9	Y LIR	FSESEKDTLP	YEEL	QGLKVASEAP	845	848	9	NO	Ref.
Mus musculus	Q0ZLH2	PJVK_MOUSE	Pejvakin	Y LIR	PVPSLSEADK	YQPL	SLVVKKKRCF	31	34	12	NO	Ref.
Mus musculus	Q0ZLH2	PJVK_MOUSE	Pejvakin	Y LIR	DREISAGISS	YQLL	NYEDESDVSL	75	78	12	NO	Ref.
Mus musculus	Q0ZLH2	PJVK_MOUSE	Pejvakin	Y LIR	CFQCSVDGVK	YVRL	HAVPCFDIWH	335	338	7	NO	Ref.
Homo sapiens	Q9Y6I9	TX264_HUMAN	Testis-expressed protein 264	Y LIR	LLLTLLAFAG	YSGL	LAGVEVSAGS	27	30	7	NO	Ref.
Homo sapiens	Q9UHK0	NUFP1_HUMAN	Nuclear fragile X mental retardation-interacting protein 1	Y LIR	ARWREERRKN	YPTL	ANIERKKKLK	247	250	7	NO	Ref.
Homo sapiens	Q9UHK0	NUFP1_HUMAN	Nuclear fragile X mental retardation-interacting protein 1	Y LIR	TPALCSLMSS	YGSL	SGSESEPEET	368	371	8	NO	Ref.
Homo sapiens	Q9UHK0	NUFP1_HUMAN	Nuclear fragile X mental retardation-interacting protein 1	Y LIR	NPKRKKDYHN	YQTL	FEPRTHHPYL	441	444	9	NO	Ref.
Homo sapiens	Q2TAZ0	ATG2A_HUMAN	Autophagy-related protein 2 homolog A	Y LIR	SQYCGQPGLG	YFCL	EAEKATLYHR	981	984	5	NO	Ref.
Homo sapiens	Q96BY7	ATG2B_HUMAN	Autophagy-related protein 2 homolog B	Y LIR	IYVTLPNKSF	YEKL	YNRIFNDLLL	954	957	8	NO	Ref.
Homo sapiens	Q96BY7	ATG2B_HUMAN	Autophagy-related protein 2 homolog B	Y LIR	NTVTINLSRD	YVRV	MDMGLLELTI	1306	1309	15	NO	Ref.
Mus musculus	P97784	CRY1_MOUSE	Cryptochrome-1	Y LIR	KKNSSPPLSL	YGQL	LWREFFYTAA	287	290	3	NO	Ref.
Mus musculus	P97784	CRY1_MOUSE	Cryptochrome-1	Y LIR	RLNIERMKQI	YQQL	SRYRGLGLLA	488	491	5	NO	Ref.
Homo sapiens	P55285	CADH6_HUMAN	Cadherin-6	Y LIR	ENDTDPTAPP	YDSL	ATYAYEGTGS	732	735	9	NO	Ref.
Homo sapiens	P55285	CADH6_HUMAN	Cadherin-6	Y LIR	GPRFKKLADM	YGGV	DSDKDS	781	784	7	NO	Ref.
Homo sapiens	Q86WV6	STING_HUMAN	Stimulator of interferon genes protein	Y LIR	LGEPPEHTLR	YLVL	HLASLQLGLL	46	49	8	NO	Ref.
Homo sapiens	Q86WV6	STING_HUMAN	Stimulator of interferon genes protein	Y LIR	GALLLLSIYF	YYSL	PNAVGPPFTW	106	109	1	NO	Ref.
Homo sapiens	Q86WV6	STING_HUMAN	Stimulator of interferon genes protein	Y LIR	QARIRTYNQH	YNNL	LRGAVSQRLY	186	189	2	NO	Ref.
Homo sapiens	O75164	KDM4A_HUMAN	Lysine-specific demethylase 4A	Y LIR	PPKEWKPRAS	YDDI	DDLVIPAPIQ	59	62	12	NO	Ref.
Human immunodeficiency virus 1	Q72499	Q72499_9HIV1	Virion infectivity factor	Y LIR	LGDAKLVITT	YWGL	HTGERDWHLG	69	72	4	NO	Ref.
Human immunodeficiency virus 1	Q72499	Q72499_9HIV1	Virion infectivity factor	Y LIR	AGHNKVGSLQ	YLAL	AALIKPKQIK	147	150	8	NO	Ref.
Macaca mulatta	Q0PF16	TRIM5_MACMU	Tripartite motif-containing protein 5	F LIR	DYDKTNVSAD	FEQL	REILDWEESN	187	190	14	YES	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P53867	ATG4_YEAST	Cysteine protease ATG4	F LIR	SRVNFTYRTR	FVPI	ARAPDGPSPL	102	105	7	YES	Ref.
Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	P34216	EDE1_YEAST	EH domain-containing and endocytosis protein 1	F LIR	NVANAGSMEQ	FETI	DHKDLDDELQ	1238	1241	11	YES	Ref.
Drosophila melanogaster	Q9GYV5	NEMO_DROME	NF-kappa-B essential modulator	F LIR	MSDEES	FVIL	GSSPCSSLMP	7	10	13	YES	Ref.
Drosophila melanogaster	Q86M30	Q86M30_DROME	WD-40 family member protein	F LIR	VDSEAAVMAN	FEFL	GATEMSDDDE	315	318	11	YES	Ref.
Drosophila melanogaster	Q8MQJ7	Q8MQJ7_DROME	Non-specific serine/threonine protein kinase	F LIR	SCSSHEDSDD	FVLV	PKNLPEDQRQ	391	394	17	YES	Ref.
Caenorhabditis elegans	G5EC37	SEPA1_CAEEL	Protein sepa-1	F LIR	QFIYAFKTDC	FVEV	NRPEIKYNPA	107	110	10	YES	Ref.
Caenorhabditis elegans	G5EC37	SEPA1_CAEEL	Protein sepa-1	F LIR	RLEYIDETGD	FQKI	SCTLCTCEVT	247	250	14	YES	Ref.
Caenorhabditis elegans	G5EC37	SEPA1_CAEEL	Protein sepa-1	F LIR	IEQYIYDVRT	FGFV	QVKRNLVYDP	298	301	7	YES	Ref.
Caenorhabditis elegans	Q10931	ATG12_CAEEL	Ubiquitin-like protein atg-12	F LIR	NTFAPSPDTT	FETL	SRCYSVKITD	90	93	11	YES	Ref.
Caenorhabditis elegans	Q10931	ATG12_CAEEL	Ubiquitin-like protein atg-12	F LIR	LLNIQANNSL	FLYI	DNTFAPSPDT	75	78	6	YES	Ref.
Caenorhabditis elegans	Q22436	Q22436_CAEEL	SeQueSTosome related	F LIR	LEVIDDNLLD	FSDV	AVEAQEAQEA	624	627	10	YES	Ref.
Caenorhabditis elegans	Q23023	UNC51_CAEEL	Serine/threonine-protein kinase unc-51	F LIR	PGAPMQESTD	FTFL	PPRQESSPVK	358	361	14	YES	Ref.
Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	Q5ZUV9	RAVZ_LEGPH	Cysteine protease RavZ	F LIR	LGEQESDIDE	FDLL	EGDEKLPGDS	29	32	15	YES	Ref.
Caenorhabditis elegans	Q9U389	ALLO1_CAEEL	Allophagy receptor allo-1	F LIR	DPLDSLSNDE	FEII	ETFDPETEDR	13	16	16	YES	Ref.
Nicotiana benthamiana	Q4QXM1	Q4QXM1_NICBE	Autophagy protein beclin1	F LIR	SQFGKAMEES	FVVL	PPPAASVYKC	118	121	13	YES	Ref.
Toxoplasma gondii (strain ATCC 50853 / GT1)	S7URH8	S7URH8_TOXGG	Putative autophagy-related protein 3 atg3	F LIR	LRDDVPDLIN	FADI	DCLVQEDDDP	239	242	4	YES	Ref.
Influenza A virus (strain A/Puerto Rico/8/1934 H1N1)	P06821	M2_I34A1	Matrix protein 2	F LIR	QSAVDADDGH	FVSI	ELE	91	94	8	YES	Ref.
Homo sapiens	B9EIS5	B9EIS5_HUMAN	PCM1 protein	F LIR	NISQKSDEED	FVKV	EDLPLKLTIY	1955	1958	15	YES	Ref.
Homo sapiens	O15392	BIRC5_HUMAN	Baculoviral IAP repeat-containing protein 5	F LIR	KQFEELTLGE	FLKL	DRERAKNKIA	101	104	11	YES	Ref.
Homo sapiens	O75143	ATG13_HUMAN	Autophagy-related protein 13	F LIR	GGSSGNTHDD	FVMI	DFKPAFSKDD	444	447	20	YES	Ref.
Homo sapiens	O75385	ULK1_HUMAN	Serine/threonine-protein kinase ULK1	F LIR	SKDSSCDTDD	FVMV	PAQFPGDLVA	357	360	19	YES	Ref.
Homo sapiens	O95197-2	RTN3_HUMAN	Isoform 2 of Reticulon-3	F LIR	AKTALDADDR	FTLL	TAQKPPTEYS	186	189	10	YES	Ref.
Homo sapiens	O95197-2	RTN3_HUMAN	Isoform 2 of Reticulon-3	F LIR	VIEKDSPESP	FEVI	IDKAAFDKEF	229	232	10	YES	Ref.
Homo sapiens	O95197-2	RTN3_HUMAN	Isoform 2 of Reticulon-3	F LIR	CEREEKTSKN	FEEL	VSDSELHQDQ	536	539	11	YES	Ref.
Homo sapiens	O95197	RTN3_HUMAN	Reticulon-3	F LIR	VIEKDSPESP	FEVI	IDKAAFDKEF	248	251	10	YES	Ref.
Homo sapiens	P55072	TERA_HUMAN	Transitional endoplasmic reticulum ATPase	F LIR	LVRGGMRAVE	FKVV	ETDPSPYCIV	163	166	7	YES	Ref.
Homo sapiens	Q14318	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	F LIR	LPAGVPPLED	FEVL	DGVEDAEGEE	24	27	17	YES	Ref.
Mus musculus	Q8BJ56	PLPL2_MOUSE	Patatin-like phospholipase domain-containing protein 2	F LIR	ELIQANVCST	FIPV	YCGLIPPTLQ	147	150	10	YES	Ref.
Homo sapiens	Q8IYT8	ULK2_HUMAN	Serine/threonine-protein kinase ULK2	F LIR	SKNSSCDTDD	FVLV	PHNISSDHSC	353	356	17	YES	Ref.
Homo sapiens	Q8TC07-2	TBC15_HUMAN	Isoform 2 of TBC1 domain family member 15	F LIR	LKINQQEEPG	FEVI	TRIDLGERPV	280	283	12	YES	Ref.
Homo sapiens	Q8TDY2	RBCC1_HUMAN	RB1-inducible coiled-coil protein 1	F LIR	PDSIDAHTFD	FETI	PHPNIEQTIH	702	705	17	YES	Ref.
Mus musculus	Q8VDC1	FYCO1_MOUSE	FYVE and coiled-coil domain-containing protein 1	F LIR	SVCRPPDDAV	FDII	TDEELCQIQE	1239	1242	8	YES	Ref.
Homo sapiens	Q92609	TBCD5_HUMAN	TBC1 domain family member 5	F LIR	PDDDSSKDSG	FTIV	SPLDI	787	790	11	YES	Ref.
Homo sapiens	Q96CV9	OPTN_HUMAN	Optineurin	F LIR	LNSSGSSEDS	FVEI	RMAEGEAEGS	178	181	15	YES	Ref.
Homo sapiens	Q99442	SEC62_HUMAN	Translocation protein SEC62	F LIR	SQHSSGNGND	FEMI	TKEELEQQTD	363	366	16	YES	Ref.
Homo sapiens	Q9BQS8	FYCO1_HUMAN	FYVE and coiled-coil domain-containing protein 1	F LIR	TDYRPPDDAV	FDII	TDEELCQIQE	1280	1283	8	YES	Ref.
Homo sapiens	Q9H6L5	RETR1_HUMAN	Reticulophagy regulator 1	F LIR	EDTDTEEGDD	FELL	DQSELDQIES	455	458	18	YES	Ref.
Homo sapiens	Q9UQF2	JIP1_HUMAN	C-Jun-amino-terminal kinase-interacting protein 1	F LIR	HPSISEEEEG	FDCL	SSPERAEPPG	336	339	10	YES	Ref.
